SKU,ID_PAI,TAMANHO,COR,ESTOQUE,CUSTO_UNIT
THA0394COT--M,THA0394COT,M,,10,693
THA0394COT--G,THA0394COT,G,,12,693
THA0394COT--GG,THA0394COT,GG,,19,693
THA1112COT--M,THA1112COT,M,,5,729
THA1112COT--G,THA1112COT,G,,7,729
THA1112COT--GG,THA1112COT,GG,,8,729
LEL350832POL--G,LEL350832POL,G,,2,79
LEL350832POL--GG,LEL350832POL,GG,,2,79
LEL350832POL--G,LEL350832POL,G,,3,79
LEL350832POL--G,LEL350832POL,G,,3,79
LEL350832POL--GG,LEL350832POL,GG,,3,79
LEL350824POL--G,LEL350824POL,G,,4,79
LEL138021VIS--M,LEL138021VIS,M,,3,239
LEL138021VIS--M,LEL138021VIS,M,,4,239
LEL138021VIS--G,LEL138021VIS,G,,2,239
LEL001002POL--P,LEL001002POL,P,,1,299
LEL001002POL--P,LEL001002POL,P,,1,299
LEL001002POL--M,LEL001002POL,M,,1,299
ALU12POL--P,ALU12POL,P,,1,153
ALU12POL--M,ALU12POL,M,,2,153
ALU12POL--M,ALU12POL,M,,3,153
ALU63POL--P,ALU63POL,P,,1,1404
ALU63POL--M,ALU63POL,M,,1,1404
ALU118POL--M,ALU118POL,M,,2,1971
ALU221POL--M,ALU221POL,M,,2,539
ALU223POL--P,ALU223POL,P,,1,629
ALU223POL--M,ALU223POL,M,,3,629
ALU223POL--G,ALU223POL,G,,2,629
ALU196POL--M,ALU196POL,M,,1,751
ALU196POL--G,ALU196POL,G,,1,751
ALU196POL--GG,ALU196POL,GG,,3,751
ALU196POL--M,ALU196POL,M,,1,751
ALU196POL--G,ALU196POL,G,,1,751
ALU196POL--GG,ALU196POL,GG,,3,751
ALU196POL--G,ALU196POL,G,,2,751
ALU196POL--G,ALU196POL,G,,5,751
ALU117POL--M,ALU117POL,M,,9,297
ALU117POL--M,ALU117POL,M,,14,297
ALU117POL--GG,ALU117POL,GG,,7,297
ALU65POL--G,ALU65POL,G,,3,144
ALU65POL--G,ALU65POL,G,,1,144
ALU65POL--GG,ALU65POL,GG,,1,144
ALU65POL--G,ALU65POL,G,,3,144
ALU01POL--M,ALU01POL,M,,6,603
ALU01POL--GG,ALU01POL,GG,,2,603
ALU01POL--M,ALU01POL,M,,2,603
ALU01POL--GG,ALU01POL,GG,,1,603
ALU01POL--M,ALU01POL,M,,2,603
ALU01POL--GG,ALU01POL,GG,,1,603
ALU01POL--M,ALU01POL,M,,2,603
ALU01POL--G,ALU01POL,G,,2,603
ALU224POL--M,ALU224POL,M,,4,75
ALU224POL--G,ALU224POL,G,,1,75
ALU224POL--GG,ALU224POL,GG,,1,75
ALU224POL--GG,ALU224POL,GG,,2,75
ALU224POL--M,ALU224POL,M,,2,75
ALU224POL--G,ALU224POL,G,,1,75
ALU224POL--M,ALU224POL,M,,1,75
ALU224POL--M,ALU224POL,M,,4,75
ALU224POL--G,ALU224POL,G,,2,75
ALU224POL--GG,ALU224POL,GG,,3,75
ALU134POL--M,ALU134POL,M,,2,535
ALU134POL--G,ALU134POL,G,,3,535
ALU134POL--M,ALU134POL,M,,4,535
LEL370079ALG--G,LEL370079ALG,G,,3,20
LEL600015ALG--P,LEL600015ALG,P,,2,0
LEL600015ALG--G,LEL600015ALG,G,,2,0
LEL600025ALG--M,LEL600025ALG,M,,2,0
LEL340438VIS--M,LEL340438VIS,M,,3,0
